name,FREQUENCY_MHZ,CLOCK_CYCLES_1ST,CLOCK_CYCLES_NEXT,DSP,LUT,FF,TIME_1ST_US,TIME_NEXT_US,THROUGHPUT,DSP_AT,LUT_AT,FF_AT
247CA0L0AB1M0C1F,625.0,131,131,5,591,1041,0.2096,0.2096,4.77099236641221,1.048,123.8736,218.1936
247CA0L0AB1M1C1F,738.0,160,160,4,436,867,0.21680216802168,0.21680216802168,4.6125,0.867208672086721,94.5257452574526,187.967479674797
247CA1L0AB0M0C1F,433.333333,104,104,7,631,890,0.240000000184615,0.240000000184615,4.16666666346154,1.68000000129231,151.440000116492,213.600000164308
247CA1L0AB0M1C1F,583.0,119,119,6,638,1142,0.204116638078902,0.204116638078902,4.89915966386555,1.22469982847341,130.22641509434,233.101200686106
247CA1L0AB1M0C1F,625.0,119,119,6,638,1217,0.1904,0.1904,5.25210084033613,1.1424,121.4752,231.7168
247CA1L0AB1M1C1F,738.0,148,148,5,564,1279,0.200542005420054,0.200542005420054,4.98648648648649,1.00271002710027,113.105691056911,256.493224932249
256CA0L0AB0M0C0E,433.333333,109,34,16,1221,2355,0.251538461731953,0.0784615385218935,12.7450980294118,4.02461538771124,307.128461774714,592.373077378748
256CA0L0AB0M1C0E,550.0,125,35,16,1222,2959,0.227272727272727,0.0636363636363636,15.7142857142857,3.63636363636364,277.727272727273,672.5
256CA0L0AB1M0C0E,562.5,125,35,16,1221,2857,0.222222222222222,0.0622222222222222,16.0714285714286,3.55555555555556,271.333333333333,634.888888888889
256CA0L0AB1M1C0E,574.0,156,36,16,1546,2988,0.271777003484321,0.0627177700348432,15.9444444444444,4.34843205574913,420.16724738676,812.06968641115
256CA0L0AB0M0C1E,433.333333,124,34,16,1221,1833,0.286153846373965,0.0784615385218935,12.7450980294118,4.57846154198343,349.393846422611,524.520000403477
256CA0L0AB0M1C1E,600.0,140,35,16,1756,3136,0.233333333333333,0.0583333333333333,17.1428571428571,3.73333333333333,409.733333333333,731.733333333333
256CA0L0AB1M0C1E,625.0,140,35,16,1759,3365,0.224,0.056,17.8571428571429,3.584,394.016,753.76
256CA0L0AB1M1C1E,738.0,171,36,16,1526,3155,0.231707317073171,0.0487804878048781,20.5,3.70731707317073,353.585365853659,731.036585365854
256CA1L0AB0M0C1E,433.333333,109,34,16,1366,1863,0.251538461731953,0.0784615385218935,12.7450980294118,4.02461538771124,343.601538725847,468.616154206628
256CA1L0AB0M1C1E,586.0,125,35,16,1510,2687,0.213310580204778,0.0597269624573379,16.7428571428571,3.41296928327645,322.098976109215,573.165529010239
256CA1L0AB1M0C1E,625.0,125,35,16,1510,2949,0.2,0.056,17.8571428571429,3.2,302.0,589.8
256CA1L0AB1M1C1E,738.0,156,36,16,1638,3823,0.211382113821138,0.0487804878048781,20.5,3.38211382113821,346.243902439024,808.113821138211
256CA0L0AB0M0C0F,433.333333,109,109,7,581,1105,0.251538461731953,0.251538461731953,3.97553516513761,1.76076923212367,146.143846266264,277.950000213808
256CA0L0AB0M1C0F,562.5,125,125,6,502,1158,0.222222222222222,0.222222222222222,4.5,1.33333333333333,111.555555555556,257.333333333333
256CA0L0AB1M0C0F,600.0,125,125,6,506,1116,0.208333333333333,0.208333333333333,4.8,1.25,105.416666666667,232.5
256CA0L0AB1M1C0F,577.0,156,156,5,538,1030,0.270363951473137,0.270363951473137,3.69871794871795,1.35181975736568,145.455805892548,278.474870017331
256CA0L0AB0M0C1F,433.333333,124,124,6,503,743,0.286153846373965,0.286153846373965,3.49462365322581,1.71692307824379,143.935384726104,212.612307855856
256CA0L0AB0M1C1F,600.0,140,140,6,703,1270,0.233333333333333,0.233333333333333,4.28571428571429,1.4,164.033333333333,296.333333333333
256CA0L0AB1M0C1F,625.0,140,140,6,704,1256,0.224,0.224,4.46428571428571,1.344,157.696,281.344
256CA0L0AB1M1C1F,738.0,171,171,5,542,1137,0.231707317073171,0.231707317073171,4.31578947368421,1.15853658536585,125.585365853659,263.451219512195
256CA1L0AB0M0C1F,412.5,111,111,7,631,872,0.269090909090909,0.269090909090909,3.71621621621622,1.88363636363636,169.796363636364,234.647272727273
256CA1L0AB0M1C1F,586.0,127,127,6,638,1143,0.216723549488055,0.216723549488055,4.61417322834646,1.30034129692833,138.269624573379,247.715017064846
256CA1L0AB1M0C1F,625.0,127,127,6,637,1309,0.2032,0.2032,4.92125984251969,1.2192,129.4384,265.9888
256CA1L0AB1M1C1F,738.0,159,159,5,570,1276,0.215447154471545,0.215447154471545,4.64150943396226,1.07723577235772,122.80487804878,274.910569105691
264CA0L0AB0M0C0E,433.333333,109,34,16,1221,2355,0.251538461731953,0.0784615385218935,12.7450980294118,4.02461538771124,307.128461774714,592.373077378748
264CA0L0AB0M1C0E,550.0,125,35,16,1222,2959,0.227272727272727,0.0636363636363636,15.7142857142857,3.63636363636364,277.727272727273,672.5
264CA0L0AB1M0C0E,562.5,125,35,16,1221,2857,0.222222222222222,0.0622222222222222,16.0714285714286,3.55555555555556,271.333333333333,634.888888888889
264CA0L0AB1M1C0E,574.0,156,36,16,1546,2988,0.271777003484321,0.0627177700348432,15.9444444444444,4.34843205574913,420.16724738676,812.06968641115
264CA0L0AB0M0C1E,433.333333,124,34,16,1221,1833,0.286153846373965,0.0784615385218935,12.7450980294118,4.57846154198343,349.393846422611,524.520000403477
264CA0L0AB0M1C1E,600.0,140,35,16,1756,3136,0.233333333333333,0.0583333333333333,17.1428571428571,3.73333333333333,409.733333333333,731.733333333333
264CA0L0AB1M0C1E,625.0,140,35,16,1759,3365,0.224,0.056,17.8571428571429,3.584,394.016,753.76
264CA0L0AB1M1C1E,738.0,171,36,16,1526,3155,0.231707317073171,0.0487804878048781,20.5,3.70731707317073,353.585365853659,731.036585365854
264CA1L0AB0M0C1E,433.333333,109,34,16,1366,1863,0.251538461731953,0.0784615385218935,12.7450980294118,4.02461538771124,343.601538725847,468.616154206628
264CA1L0AB0M1C1E,586.0,125,35,16,1510,2687,0.213310580204778,0.0597269624573379,16.7428571428571,3.41296928327645,322.098976109215,573.165529010239
264CA1L0AB1M0C1E,625.0,125,35,16,1510,2949,0.2,0.056,17.8571428571429,3.2,302.0,589.8
264CA1L0AB1M1C1E,738.0,156,36,16,1638,3823,0.211382113821138,0.0487804878048781,20.5,3.38211382113821,346.243902439024,808.113821138211
264CA0L0AB0M0C0F,433.333333,109,109,7,581,1105,0.251538461731953,0.251538461731953,3.97553516513761,1.76076923212367,146.143846266264,277.950000213808
264CA0L0AB0M1C0F,562.5,125,125,6,502,1158,0.222222222222222,0.222222222222222,4.5,1.33333333333333,111.555555555556,257.333333333333
264CA0L0AB1M0C0F,600.0,125,125,6,506,1116,0.208333333333333,0.208333333333333,4.8,1.25,105.416666666667,232.5
264CA0L0AB1M1C0F,577.0,156,156,5,538,1030,0.270363951473137,0.270363951473137,3.69871794871795,1.35181975736568,145.455805892548,278.474870017331
264CA0L0AB0M0C1F,433.333333,124,124,6,503,743,0.286153846373965,0.286153846373965,3.49462365322581,1.71692307824379,143.935384726104,212.612307855856
264CA0L0AB0M1C1F,600.0,140,140,6,703,1270,0.233333333333333,0.233333333333333,4.28571428571429,1.4,164.033333333333,296.333333333333
264CA0L0AB1M0C1F,625.0,140,140,6,704,1256,0.224,0.224,4.46428571428571,1.344,157.696,281.344
264CA0L0AB1M1C1F,738.0,171,171,5,542,1137,0.231707317073171,0.231707317073171,4.31578947368421,1.15853658536585,125.585365853659,263.451219512195
264CA1L0AB0M0C1F,412.5,111,111,7,631,872,0.269090909090909,0.269090909090909,3.71621621621622,1.88363636363636,169.796363636364,234.647272727273
264CA1L0AB0M1C1F,586.0,127,127,6,638,1143,0.216723549488055,0.216723549488055,4.61417322834646,1.30034129692833,138.269624573379,247.715017064846
264CA1L0AB1M0C1F,625.0,127,127,6,637,1309,0.2032,0.2032,4.92125984251969,1.2192,129.4384,265.9888
264CA1L0AB1M1C1F,738.0,159,159,5,570,1276,0.215447154471545,0.215447154471545,4.64150943396226,1.07723577235772,122.80487804878,274.910569105691
281CA0L0AB0M0C0E,433.333333,116,36,17,1299,2551,0.267692307898225,0.0830769231408284,12.0370370277778,4.55076923426982,347.732307959794,682.883077448372
281CA0L0AB0M1C0E,562.5,133,37,17,1301,3127,0.236444444444444,0.0657777777777778,15.2027027027027,4.01955555555556,307.614222222222,739.361777777778
281CA0L0AB1M0C0E,574.0,133,37,17,1304,3055,0.231707317073171,0.0644599303135888,15.5135135135135,3.9390243902439,302.146341463415,707.865853658537
281CA0L0AB1M1C0E,574.0,166,38,17,1608,3179,0.289198606271777,0.0662020905923345,15.1052631578947,4.91637630662021,465.031358885017,919.362369337979
281CA0L0AB0M0C1E,433.333333,132,36,17,1299,1977,0.304615384849704,0.0830769231408284,12.0370370277778,5.17846154244497,395.695384919766,602.224615847865
281CA0L0AB0M1C1E,600.0,149,37,17,1872,3298,0.248333333333333,0.0616666666666667,16.2162162162162,4.22166666666667,464.88,819.003333333333
281CA0L0AB1M0C1E,625.0,149,37,17,1873,3590,0.2384,0.0592,16.8918918918919,4.0528,446.5232,855.856
281CA0L0AB1M1C1E,738.0,182,38,17,1633,3457,0.246612466124661,0.0514905149051491,19.4210526315789,4.19241192411924,402.718157181572,852.539295392954
281CA1L0AB0M0C1E,425.0,116,36,17,1452,1964,0.272941176470588,0.0847058823529412,11.8055555555556,4.64,396.310588235294,536.056470588235
281CA1L0AB0M1C1E,577.0,133,37,17,1605,2871,0.23050259965338,0.0641247833622184,15.5945945945946,3.91854419410745,369.956672443674,661.772963604853
281CA1L0AB1M0C1E,625.0,133,37,17,1605,3010,0.2128,0.0592,16.8918918918919,3.6176,341.544,640.528
281CA1L0AB1M1C1E,738.0,166,38,17,1742,4050,0.224932249322493,0.0514905149051491,19.4210526315789,3.82384823848238,391.831978319783,910.975609756098
281CA0L0AB0M0C0F,433.333333,116,116,8,659,1245,0.267692307898225,0.267692307898225,3.73563218103448,2.1415384631858,176.40923090493,333.27692333329
281CA0L0AB0M1C0F,562.5,133,133,7,585,1336,0.236444444444444,0.236444444444444,4.22932330827068,1.65511111111111,138.32,315.889777777778
281CA0L0AB1M0C0F,600.0,133,133,7,581,1283,0.221666666666667,0.221666666666667,4.51127819548872,1.55166666666667,128.788333333333,284.398333333333
281CA0L0AB1M1C0F,600.0,166,166,5,560,1028,0.276666666666667,0.276666666666667,3.6144578313253,1.38333333333333,154.933333333333,284.413333333333
281CA0L0AB0M0C1F,433.333333,132,132,7,581,867,0.304615384849704,0.304615384849704,3.28282828030303,2.13230769394793,176.981538597678,264.101538664693
281CA0L0AB0M1C1F,600.0,149,149,6,704,1207,0.248333333333333,0.248333333333333,4.02684563758389,1.49,174.826666666667,299.738333333333
281CA0L0AB1M0C1F,625.0,149,149,6,704,1397,0.2384,0.2384,4.19463087248322,1.4304,167.8336,333.0448
281CA0L0AB1M1C1F,738.0,182,182,5,532,1123,0.246612466124661,0.246612466124661,4.05494505494505,1.23306233062331,131.19783197832,276.945799457995
281CA1L0AB0M0C1F,433.333333,118,118,8,718,1001,0.27230769251716,0.27230769251716,3.67231638135593,2.17846154013728,195.516923227321,272.580000209677
281CA1L0AB0M1C1F,581.0,135,135,7,732,1334,0.232358003442341,0.232358003442341,4.3037037037037,1.62650602409639,170.086058519793,309.965576592083
281CA1L0AB1M0C1F,625.0,135,135,7,733,1456,0.216,0.216,4.62962962962963,1.512,158.328,314.496
281CA1L0AB1M1C1F,738.0,169,169,5,567,1379,0.2289972899729,0.2289972899729,4.36686390532544,1.1449864498645,129.841463414634,315.787262872629
298CA0L0AB0M0C0E,433.333333,123,38,18,1377,2634,0.283846154064497,0.0876923077597633,11.4035087631579,5.10923077316095,390.856154146812,747.650769805885
298CA0L0AB0M1C0E,562.5,141,39,18,1378,3354,0.250666666666667,0.0693333333333333,14.4230769230769,4.512,345.418666666667,840.736
298CA0L0AB1M0C0E,562.5,141,39,18,1380,3191,0.250666666666667,0.0693333333333333,14.4230769230769,4.512,345.92,799.877333333333
298CA0L0AB1M1C0E,577.0,176,40,18,1721,3510,0.305025996533795,0.0693240901213172,14.425,5.49046793760832,524.949740034662,1070.64124783362
298CA0L0AB0M0C1E,412.5,140,38,18,1377,2081,0.339393939393939,0.0921212121212121,10.8552631578947,6.10909090909091,467.345454545455,706.278787878788
298CA0L0AB0M1C1E,584.0,158,39,18,1986,3312,0.270547945205479,0.0667808219178082,14.974358974359,4.86986301369863,537.308219178082,896.054794520548
298CA0L0AB1M0C1E,625.0,158,39,18,1984,3751,0.2528,0.0624,16.025641025641,4.5504,501.5552,948.2528
298CA0L0AB1M1C1E,738.0,193,40,18,1720,3546,0.261517615176152,0.0542005420054201,18.45,4.70731707317073,449.810298102981,927.341463414634
298CA1L0AB0M0C1E,412.5,123,38,18,1537,2080,0.298181818181818,0.0921212121212121,10.8552631578947,5.36727272727273,458.305454545454,620.218181818182
298CA1L0AB0M1C1E,580.0,141,39,18,1699,3037,0.243103448275862,0.0672413793103448,14.8717948717949,4.37586206896552,413.03275862069,738.305172413793
298CA1L0AB1M0C1E,625.0,141,39,18,1700,3309,0.2256,0.0624,16.025641025641,4.0608,383.52,746.5104
298CA1L0AB1M1C1E,738.0,176,40,18,1850,4319,0.238482384823848,0.0542005420054201,18.45,4.29268292682927,441.192411924119,1030.0054200542
298CA0L0AB0M0C0F,433.333333,123,123,8,658,1247,0.283846154064497,0.283846154064497,3.52303522764228,2.27076923251598,186.770769374439,353.956154118428
298CA0L0AB0M1C0F,562.5,141,141,7,580,1350,0.250666666666667,0.250666666666667,3.98936170212766,1.75466666666667,145.386666666667,338.4
298CA0L0AB1M0C0F,583.0,141,141,7,586,1292,0.241852487135506,0.241852487135506,4.13475177304965,1.69296740994854,141.725557461407,312.473413379074
298CA0L0AB1M1C0F,588.0,176,176,6,629,1181,0.299319727891156,0.299319727891156,3.34090909090909,1.79591836734694,188.272108843537,353.496598639456
298CA0L0AB0M0C1F,425.0,140,140,7,580,853,0.329411764705882,0.329411764705882,3.03571428571429,2.30588235294118,191.058823529412,280.988235294118
298CA0L0AB0M1C1F,600.0,158,158,6,702,1232,0.263333333333333,0.263333333333333,3.79746835443038,1.58,184.86,324.426666666667
298CA0L0AB1M0C1F,625.0,158,158,6,703,1316,0.2528,0.2528,3.95569620253165,1.5168,177.7184,332.6848
298CA0L0AB1M1C1F,738.0,193,193,5,534,1070,0.261517615176152,0.261517615176152,3.82383419689119,1.30758807588076,139.650406504065,279.823848238482
298CA1L0AB0M0C1F,412.5,125,125,8,722,1085,0.303030303030303,0.303030303030303,3.3,2.42424242424242,218.787878787879,328.787878787879
298CA1L0AB0M1C1F,576.0,143,143,7,733,1332,0.248263888888889,0.248263888888889,4.02797202797203,1.73784722222222,181.977430555556,330.6875
298CA1L0AB1M0C1F,625.0,143,143,7,733,1457,0.2288,0.2288,4.37062937062937,1.6016,167.7104,333.3616
298CA1L0AB1M1C1F,738.0,178,178,6,668,1573,0.241192411924119,0.241192411924119,4.14606741573034,1.44715447154472,161.116531165312,379.39566395664
315CA0L0AB0M0C0E,433.333333,130,40,19,1455,2796,0.300000000230769,0.0923076923786982,10.833333325,5.70000000438462,436.500000335769,838.800000645231
315CA0L0AB0M1C0E,550.0,149,41,19,1468,3492,0.270909090909091,0.0745454545454545,13.4146341463415,5.14727272727273,397.694545454546,946.014545454546
315CA0L0AB1M0C0E,562.5,149,41,19,1461,3405,0.264888888888889,0.0728888888888889,13.719512195122,5.03288888888889,387.002666666667,901.946666666667
315CA0L0AB1M1C0E,562.5,186,42,19,1800,3508,0.330666666666667,0.0746666666666667,13.3928571428571,6.28266666666667,595.2,1159.97866666667
315CA0L0AB0M0C1E,425.0,148,40,19,1455,2160,0.348235294117647,0.0941176470588235,10.625,6.61647058823529,506.682352941176,752.188235294118
315CA0L0AB0M1C1E,600.0,167,41,19,2096,3704,0.278333333333333,0.0683333333333333,14.6341463414634,5.28833333333333,583.386666666667,1030.94666666667
315CA0L0AB1M0C1E,625.0,167,41,19,2094,3946,0.2672,0.0656,15.2439024390244,5.0768,559.5168,1054.3712
315CA0L0AB1M1C1E,738.0,204,42,19,1818,3847,0.276422764227642,0.0569105691056911,17.5714285714286,5.2520325203252,502.536585365854,1063.39837398374
315CA1L0AB0M0C1E,412.5,130,40,19,1624,2218,0.315151515151515,0.096969696969697,10.3125,5.98787878787879,511.806060606061,699.006060606061
315CA1L0AB0M1C1E,562.5,149,41,19,1801,3214,0.264888888888889,0.0728888888888889,13.719512195122,5.03288888888889,477.064888888889,851.352888888889
315CA1L0AB1M0C1E,625.0,149,41,19,1800,3536,0.2384,0.0656,15.2439024390244,4.5296,429.12,842.9824
315CA1L0AB1M1C1E,738.0,186,42,19,1960,4600,0.252032520325203,0.0569105691056911,17.5714285714286,4.78861788617886,493.983739837398,1159.34959349593
315CA0L0AB0M0C0F,433.333333,130,130,9,736,1384,0.300000000230769,0.300000000230769,3.33333333076923,2.70000000207692,220.800000169846,415.200000319385
315CA0L0AB0M1C0F,562.5,149,149,7,589,1342,0.264888888888889,0.264888888888889,3.7751677852349,1.85422222222222,156.019555555556,355.480888888889
315CA0L0AB1M0C0F,586.0,149,149,7,580,1359,0.254266211604096,0.254266211604096,3.93288590604027,1.77986348122867,147.474402730375,345.547781569966
315CA0L0AB1M1C0F,583.0,186,186,6,637,1227,0.319039451114923,0.319039451114923,3.13440860215054,1.91423670668954,203.228130360206,391.46140651801
315CA0L0AB0M0C1F,433.333333,148,148,7,580,871,0.341538461801183,0.341538461801183,2.92792792567568,2.39076923260828,198.092307844686,297.480000228831
315CA0L0AB0M1C1F,600.0,167,167,6,705,1199,0.278333333333333,0.278333333333333,3.59281437125748,1.67,196.225,333.721666666667
315CA0L0AB1M0C1F,625.0,167,167,6,705,1288,0.2672,0.2672,3.74251497005988,1.6032,188.376,344.1536
315CA0L0AB1M1C1F,738.0,204,204,5,540,1078,0.276422764227642,0.276422764227642,3.61764705882353,1.38211382113821,149.268292682927,297.983739837398
315CA1L0AB0M0C1F,433.333333,132,132,9,805,1263,0.304615384849704,0.304615384849704,3.28282828030303,2.74153846364734,245.215384804012,384.729231065176
315CA1L0AB0M1C1F,575.0,151,151,7,716,1321,0.262608695652174,0.262608695652174,3.80794701986755,1.83826086956522,188.027826086957,346.906086956522
315CA1L0AB1M0C1F,625.0,151,151,7,716,1496,0.2416,0.2416,4.13907284768212,1.6912,172.9856,361.4336
315CA1L0AB1M1C1F,738.0,189,189,6,674,1517,0.25609756097561,0.25609756097561,3.9047619047619,1.53658536585366,172.609756097561,388.5
332CA0L0AB0M0C0E,425.0,137,42,20,1533,2916,0.322352941176471,0.0988235294117647,10.1190476190476,6.44705882352941,494.167058823529,939.981176470588
332CA0L0AB0M1C0E,550.0,157,43,20,1547,3671,0.285454545454545,0.0781818181818182,12.7906976744186,5.70909090909091,441.598181818182,1047.90363636364
332CA0L0AB1M0C0E,562.5,157,43,20,1540,3565,0.279111111111111,0.0764444444444444,13.0813953488372,5.58222222222222,429.831111111111,995.031111111111
332CA0L0AB1M1C0E,588.0,196,44,20,1926,3828,0.333333333333333,0.0748299319727891,13.3636363636364,6.66666666666667,642.0,1276.0
332CA0L0AB0M0C1E,425.0,156,42,20,1533,2329,0.367058823529412,0.0988235294117647,10.1190476190476,7.34117647058824,562.701176470588,854.88
332CA0L0AB0M1C1E,588.0,176,43,20,2204,3972,0.299319727891156,0.0731292517006803,13.6744186046512,5.98639455782313,659.700680272109,1188.89795918367
332CA0L0AB1M0C1E,625.0,176,43,20,2204,4249,0.2816,0.0688,14.5348837209302,5.632,620.6464,1196.5184
332CA0L0AB1M1C1E,738.0,215,44,20,1898,4021,0.291327913279133,0.0596205962059621,16.7727272727273,5.82655826558265,552.940379403794,1171.42953929539
332CA1L0AB0M0C1E,425.0,137,42,20,1713,2328,0.322352941176471,0.0988235294117647,10.1190476190476,6.44705882352941,552.190588235294,750.437647058823
332CA1L0AB0M1C1E,562.5,157,43,20,1896,3331,0.279111111111111,0.0764444444444444,13.0813953488372,5.58222222222222,529.194666666667,929.719111111111
332CA1L0AB1M0C1E,625.0,157,43,20,1896,3714,0.2512,0.0688,14.5348837209302,5.024,476.2752,932.9568
332CA1L0AB1M1C1E,738.0,196,44,20,2059,5033,0.265582655826558,0.0596205962059621,16.7727272727273,5.31165311653116,546.834688346883,1336.67750677507
332CA0L0AB0M0C0F,433.333333,137,137,9,737,1405,0.316153846397041,0.316153846397041,3.16301702919708,2.84538461757337,233.00538479462,444.196154187843
332CA0L0AB0M1C0F,550.0,157,157,8,660,1540,0.285454545454545,0.285454545454545,3.5031847133758,2.28363636363636,188.4,439.6
332CA0L0AB1M0C0F,583.0,157,157,8,662,1548,0.269296740994854,0.269296740994854,3.71337579617834,2.15437392795883,178.274442538593,416.871355060034
332CA0L0AB1M1C0F,600.0,196,196,6,636,1204,0.326666666666667,0.326666666666667,3.06122448979592,1.96,207.76,393.306666666667
332CA0L0AB0M0C1F,425.0,156,156,8,659,1010,0.367058823529412,0.367058823529412,2.72435897435897,2.93647058823529,241.891764705882,370.729411764706
332CA0L0AB0M1C1F,618.0,176,176,7,816,1492,0.284789644012945,0.284789644012945,3.51136363636364,1.99352750809061,232.388349514563,424.906148867314
332CA0L0AB1M0C1F,625.0,176,176,7,815,1541,0.2816,0.2816,3.55113636363636,1.9712,229.504,433.9456
332CA0L0AB1M1C1F,738.0,215,215,5,532,1029,0.291327913279133,0.291327913279133,3.43255813953488,1.45663956639566,154.986449864499,299.776422764228
332CA1L0AB0M0C1F,425.0,139,139,9,803,1111,0.327058823529412,0.327058823529412,3.05755395683453,2.94352941176471,262.628235294118,363.362352941176
332CA1L0AB0M1C1F,588.0,159,159,8,811,1536,0.270408163265306,0.270408163265306,3.69811320754717,2.16326530612245,219.301020408163,415.34693877551
